timestamp,feed_id,ticker,publisher,price
1773185627458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.55
1773185627558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.31
1773185627658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.18
1773185627758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.94
1773185627858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.13
1773185627958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64152.84
1773185628058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.25
1773185628158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.19
1773185628258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.71
1773185628358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64152.49
1773185628458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.18
1773185628558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.62
1773185628658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64149.14
1773185628758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64146.22
1773185628858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.16
1773185628958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.23
1773185629058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.82
1773185629158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.92
1773185629258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.24
1773185629358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.42
1773185629458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.17
1773185629558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.78
1773185629658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.93
1773185629758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.16
1773185629858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.59
1773185629958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.9
1773185630058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.1
1773185630158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.02
1773185630258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.18
1773185630358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.11
1773185630458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.96
1773185630558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.2
1773185630658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.13
1773185630758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.24
1773185630858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.94
1773185630958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64148.89
1773185631058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.38
1773185631158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.61
1773185631258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.27
1773185631358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.32
1773185631458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.69
1773185631558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.6
1773185631658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64149.44
1773185631758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64148.92
1773185631858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64148.56
1773185631958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64145.62
1773185632058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64148.56
1773185632158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64145.26
1773185632258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64148.75
1773185632358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.0
1773185632458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64145.78
1773185632558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64146.96
1773185632658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64140.82
1773185632758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.36
1773185632858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64141.59
1773185632958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64136.09
1773185633058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64138.37
1773185633158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64142.14
1773185633258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64147.72
1773185633358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64142.22
1773185633458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.89
1773185633558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64147.41
1773185633658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64141.83
1773185633758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64148.01
1773185633858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64145.02
1773185633958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64146.81
1773185634058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64142.3
1773185634158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64147.01
1773185634258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64145.98
1773185634358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64139.83
1773185634458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64140.89
1773185634558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64135.26
1773185634658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64132.62
1773185634758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64138.65
1773185634858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64135.79
1773185634958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64137.74
1773185635058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64135.72
1773185635158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64140.1
1773185635258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64137.09
1773185635358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64142.25
1773185635458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64145.93
1773185635558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.89
1773185635658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.29
1773185635758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.8
1773185635858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.42
1773185635958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.68
1773185636058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.4
1773185636158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64149.85
1773185636258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.09
1773185636358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.65
1773185636458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.14
1773185636558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.11
1773185636658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.89
1773185636758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.83
1773185636858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64152.2
1773185636958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.54
1773185637058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.53
1773185637158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.53
1773185637258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.36
1773185637358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.77
1773185637458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.58
1773185637558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.74
1773185637658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64152.2
1773185637758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.2
1773185637858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64152.51
1773185637958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64146.87
1773185638058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64148.31
1773185638158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.84
1773185638258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64141.36
1773185638358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64138.72
1773185638458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64140.76
1773185638558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64141.09
1773185638658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64144.03
1773185638758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64141.63
1773185638858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64147.92
1773185638958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.3
1773185639058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64152.11
1773185639158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.01
1773185639258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.98
1773185639358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.37
1773185639458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.81
1773185639558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.85
1773185639658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.26
1773185639758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.45
1773185639858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.43
1773185639958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.17
1773185640058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.81
1773185640158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.6
1773185640258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.07
1773185640358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.8
1773185640458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.5
1773185640558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.22
1773185640658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.33
1773185640758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.32
1773185640858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.71
1773185640958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.57
1773185641058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.5
1773185641158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.67
1773185641258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.74
1773185641358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.12
1773185641458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.2
1773185641558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.59
1773185641658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.98
1773185641758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.86
1773185641858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.3
1773185641958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.29
1773185642058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.3
1773185642158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.46
1773185642258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.29
1773185642358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.72
1773185642458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.17
1773185642558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.4
1773185642658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64149.93
1773185642758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64147.43
1773185642858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.02
1773185642958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.39
1773185643058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.33
1773185643158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.44
1773185643258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.59
1773185643358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.82
1773185643458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.78
1773185643558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.28
1773185643658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.95
1773185643758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.11
1773185643858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.57
1773185643958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64153.26
1773185644058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.09
1773185644158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.49
1773185644258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.06
1773185644358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.51
1773185644458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.22
1773185644558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.65
1773185644658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.08
1773185644758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.06
1773185644858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.78
1773185644958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.24
1773185645058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.6
1773185645158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64172.87
1773185645258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64168.11
1773185645358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.33
1773185645458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.79
1773185645558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.32
1773185645658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.01
1773185645758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.01
1773185645858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.04
1773185645958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.03
1773185646058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.81
1773185646158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.57
1773185646258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.23
1773185646358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.57
1773185646458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.22
1773185646558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.06
1773185646658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.05
1773185646758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.69
1773185646858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.68
1773185646958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64172.2
1773185647058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.14
1773185647158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64163.21
1773185647258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.26
1773185647358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.28
1773185647458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.13
1773185647558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.46
1773185647658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.74
1773185647758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.46
1773185647858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.59
1773185647958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.05
1773185648058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.79
1773185648158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.19
1773185648258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.87
1773185648358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.57
1773185648458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.17
1773185648558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.53
1773185648658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.56
1773185648758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64157.24
1773185648858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.68
1773185648958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.01
1773185649058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64144.63
1773185649158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64143.46
1773185649258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64144.21
1773185649358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.11
1773185649458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.91
1773185649558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.29
1773185649658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64158.94
1773185649758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.3
1773185649858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.81
1773185649958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.69
1773185650058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64170.19
1773185650158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.47
1773185650258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.57
1773185650358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64170.34
1773185650458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.47
1773185650558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.89
1773185650658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64172.39
1773185650758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.68
1773185650858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.63
1773185650958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.09
1773185651058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64168.86
1773185651158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.87
1773185651258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.12
1773185651358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64179.7
1773185651458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64185.23
1773185651558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.12
1773185651658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64178.02
1773185651758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64175.64
1773185651858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.05
1773185651958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.0
1773185652058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.79
1773185652158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64181.89
1773185652258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64179.05
1773185652358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64181.51
1773185652458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.88
1773185652558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.72
1773185652658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.18
1773185652758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64175.63
1773185652858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.3
1773185652958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.18
1773185653058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.06
1773185653158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.17
1773185653258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.46
1773185653358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64172.32
1773185653458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.89
1773185653558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64178.19
1773185653658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64182.17
1773185653758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64184.54
1773185653858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64178.35
1773185653958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64180.88
1773185654058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64180.1
1773185654158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64184.37
1773185654258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64182.18
1773185654358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64184.15
1773185654458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64181.58
1773185654558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64186.78
1773185654658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64188.45
1773185654758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64185.33
1773185654858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.91
1773185654958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64181.83
1773185655058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64181.28
1773185655158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.9
1773185655258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64180.54
1773185655358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64175.04
1773185655458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.18
1773185655558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64180.43
1773185655658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64183.75
1773185655758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64179.0
1773185655858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.6
1773185655958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64175.68
1773185656058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.59
1773185656158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.0
1773185656258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.27
1773185656358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.25
1773185656458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.43
1773185656558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.85
1773185656658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.56
1773185656758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.09
1773185656858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.52
1773185656958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64172.29
1773185657058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.04
1773185657158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64170.88
1773185657258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.98
1773185657358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.87
1773185657458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.55
1773185657558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.54
1773185657658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.9
1773185657758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.87
1773185657858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64161.02
1773185657958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.3
1773185658058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.75
1773185658158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64160.2
1773185658258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.45
1773185658358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.94
1773185658458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.37
1773185658558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.44
1773185658658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64150.16
1773185658758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64155.95
1773185658858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.96
1773185658958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64154.05
1773185659058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64151.86
1773185659158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64149.51
1773185659258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64152.25
1773185659358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64156.51
1773185659458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64159.21
1773185659558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64164.77
1773185659658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.78
1773185659758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.72
1773185659858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64165.64
1773185659958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64169.18
1773185660058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64168.35
1773185660158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64162.83
1773185660258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64166.03
1773185660358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.97
1773185660458,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.25
1773185660558,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64179.19
1773185660658,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64173.25
1773185660758,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64167.59
1773185660858,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64170.12
1773185660958,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64171.97
1773185661058,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64177.18
1773185661158,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.28
1773185661258,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64174.37
1773185661358,Publisher_1-FOO/BAR,FOO/BAR,Publisher_1,64170.88
